as_of,symbol,sec_type,underlying,expiry,right,strike,quantity,avg_cost,market_price,market_value,unrealized_pnl,realized_pnl,delta,gamma,theta,vega,iv,spx_delta,underlying_price,greeks_source,bid,ask,mid,spread,bid_ask_source,bid_ask_available
2026-03-08T21:49:57.602175+00:00,EXK6 P6075,FOP,MES,2026-05-29,P,6075.0,-2.0,422.09,98.3630829,-983.63,-139.45,0.0,1.8582955847376175,-0.002853251818256773,5.116330430482776,-87.95608581884153,0.28099599393518737,1.8582955847376175,6792.25,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EXH6 C7175,FOP,MES,2026-03-31,C,7175.0,-3.0,282.92333335,8.59364225,-128.9,719.87,0.0,-1.0026723877221013,-0.008036509366190154,12.908434190385663,-37.396129261463784,0.14512849496129393,-1.0026723877221013,6792.25,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E3AH6 P6320,FOP,ES,2026-03-16,P,6320.0,1.0,401.42,22.13443945,1106.72,705.3,0.0,-5.809410192741722,0.02562186631927627,-156.7854174965305,111.0955369849421,0.33702471805949463,-5.809410192741722,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E5AH6 C7010,FOP,ES,2026-03-30,C,7010.0,-1.0,2123.58,40.8807373,-2044.04,79.54,0.0,-12.650681530995373,-0.0529692160245792,100.81631234733095,-281.84082516597755,0.17079991705604086,-12.650681530995373,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E3BH6 C7060,FOP,ES,2026-03-17,C,7060.0,1.0,376.42,1.5762341,78.81,-297.61,0.0,1.0210553311291126,0.016718686819366904,-19.98912342855803,33.78486709366939,0.13731776365982346,1.0210553311291126,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E3DH6 C6980,FOP,ES,2026-03-19,C,6980.0,1.0,1701.42,14.8826504,744.13,-957.29,0.0,7.490356801262835,0.05421461579189512,-138.4612429310721,152.75819796725614,0.16886737412637035,7.490356801262835,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2AH6 P6635,FOP,ES,2026-03-09,P,6635.0,1.0,596.42,20.60652735,1030.33,433.91,0.0,-10.762314390179638,0.09775198812561939,-326.51049246578623,89.89186856192646,0.2463388592869766,-10.762314390179638,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EWH6 P6675,FOP,ES,2026-03-31,P,6675.0,-3.0,4883.58,126.5185852,-18977.79,-4327.05,0.0,56.52629792502948,-0.12488531632759536,170.42974225878424,-1012.573201158466,0.2543280369390172,56.52629792502948,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2AH6 P6530,FOP,ES,2026-03-09,P,6530.0,1.0,313.92,7.5314398,376.57,62.65,0.0,-4.424761712469909,0.0479010123764741,-198.7130024485225,50.28736200441699,0.27396378843112135,-4.424761712469909,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EW2H6 P6850,FOP,ES,2026-03-13,P,6850.0,-1.0,4253.58,148.403656,-7420.18,-3166.6,0.0,33.92195329292827,-0.08669390591499451,55.85897172886689,-167.59084361638088,0.21959366917271378,33.92195329292827,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E3CH6 C7000,FOP,ES,2026-03-18,C,7000.0,1.0,2476.42,8.79692365,439.85,-2036.57,0.0,5.18551012902412,0.046791779784453216,-81.61659886642383,115.5625696153038,0.1597418169970952,5.18551012902412,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EWH6 P6625,FOP,ES,2026-03-31,P,6625.0,1.0,3676.42,113.2756119,5663.78,1987.36,0.0,-17.000814748981654,0.038645615416054685,-72.41194581338277,326.07067757894583,0.26382617289850924,-17.000814748981654,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2AH6 P6315,FOP,ES,2026-03-09,P,6315.0,1.0,51.42,1.6948297,84.74,33.32,0.0,-1.0103800769817504,0.011035962222217168,-63.92182373883591,15.692165693069171,0.3605975253226693,-1.0103800769817504,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EW3H6 C6980,FOP,ES,2026-03-20,C,6980.0,-1.0,3573.58,32.80750275,-1640.38,1933.2,0.0,-12.384545351312031,-0.06227147719798646,217.68024971238447,-212.68753531071525,0.18754488202177175,-12.384545351312031,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,JEPI,STK,,,,,3.0,57.8734,58.00699995,174.02,0.4,0.0,0.016096942486125,,,,,0.016096942486125,58.00699995,,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2AH6 P6720,FOP,ES,2026-03-09,P,6720.0,1.0,1546.42,43.15166475,2157.58,611.16,0.0,-20.301846855839596,0.14575944491735154,-359.313347034913,117.95712812431702,0.21876326531034246,-20.301846855839596,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E3CH6 C6960,FOP,ES,2026-03-18,C,6960.0,1.0,1691.42,16.4899769,824.5,-866.92,0.0,8.369816149609468,0.05935247866617234,-157.79667366090848,157.08421115723468,0.1716045814738105,8.369816149609468,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EXK6 P6600,FOP,MES,2026-05-29,P,6600.0,1.0,850.41,196.6890259,983.45,133.04,0.0,-1.8423185206841575,0.0025355993533433853,-0.9209216090380324,61.18535308409492,0.2213682124214777,-1.8423185206841575,6792.25,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E5AH6 P6825,FOP,ES,2026-03-30,P,6825.0,-1.0,6298.58,170.7486267,-8537.43,-2238.85,0.0,25.65088333762391,-0.05169075086733394,0.12432476955837046,-346.4394857166326,0.22007404024336202,25.65088333762391,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,ESH6 C6990,FOP,ES,2026-03-20,C,6990.0,-1.0,1361.08,14.1355772,-706.78,654.3,0.0,-6.7540334980631656,-0.05009820400061338,89.50340443570441,-144.7862829956348,0.1660211622269208,-6.7540334980631656,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2DH6 C6895,FOP,ES,2026-03-12,C,6895.0,-1.0,3023.58,15.26543235,-763.27,2260.31,0.0,-9.897060776478215,-0.08356733576156318,248.76242085986178,-122.16586831307268,0.18952000369954847,-9.897060776478215,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EW4H6 P6825,FOP,ES,2026-03-27,P,6825.0,-1.0,6073.58,166.61006165,-8330.5,-2256.92,0.0,25.713647459578677,-0.05324774983544281,17.738261391309607,-324.09679153686284,0.22883143904439385,25.713647459578677,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,X2AH6 C6885,FOP,MES,2026-03-09,C,6885.0,-1.0,189.59,2.0857227,-10.43,179.16,0.0,-0.3860007911411529,-0.007660921079395747,10.662848071671078,-4.679210195328664,0.14786515529009522,-0.3860007911411529,6742.14990234375,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EW2J6 P6700,FOP,ES,2026-04-10,P,6700.0,1.0,4001.42,156.84158325,7842.08,3840.66,0.0,-20.223968939970277,0.038425695855695365,-17.296518894590918,406.8761203050826,0.2393432596788519,-20.223968939970277,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EWH6 P6750,FOP,ES,2026-03-31,P,6750.0,-1.0,5148.58,149.00079345,-7450.04,-2301.46,0.0,21.966462651189016,-0.046162120739542144,142.5304282150364,-349.9117162784387,0.23894556234410988,21.966462651189016,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2AH6 C7035,FOP,ES,2026-03-09,C,7035.0,1.0,28.92,0.02402645,1.2,-27.72,0.0,0.13067118655179566,0.004054130807332804,-3.6333897428650896,3.099468820679263,0.1537090736833847,0.13067118655179566,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E3BH6 P6750,FOP,ES,2026-03-17,P,6750.0,1.0,3041.42,114.7391281,5736.96,2695.54,0.0,-24.54510591969252,0.07147126403155953,-105.04934315542869,232.97998759724123,0.23580778951014555,-24.54510591969252,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,HPQ   260417C00021000,OPT,HPQ,2026-04-17,C,21.0,-5.0,43.70226,0.4799478,-239.97,-21.46,0.0,,,,,,,,,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2AH6 P6455,FOP,ES,2026-03-09,P,6455.0,3.0,174.75333335,3.98649885,597.97,73.71,0.0,-7.3187522209609694,0.08256919067035993,-370.9917784575083,96.29185395598086,0.2995499791082182,-7.3187522209609694,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2DH6 C7040,FOP,ES,2026-03-12,C,7040.0,-1.0,1673.58,0.37706785,-18.85,1654.73,0.0,-0.19676457085692683,-0.0054827979519034165,4.456241824072915,-6.64149184714784,0.14419726225792107,-0.19676457085692683,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E3AH6 C6850,FOP,ES,2026-03-16,C,6850.0,-1.0,2323.58,44.7437744,-2237.19,86.39,0.0,-16.814469304561825,-0.08066995322742636,310.8589077850638,-204.19538716284933,0.19971128619591946,-16.814469304561825,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2AH6 P6460,FOP,ES,2026-03-09,P,6460.0,2.0,586.42,4.14137935,414.14,-758.7,0.0,-5.063504123167125,0.05707059802384605,-252.69569181760403,66.07935627100687,0.29763322579763707,-5.063504123167125,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E5AH6 P6450,FOP,ES,2026-03-30,P,6450.0,-1.0,2861.08,74.64782715,-3732.39,-871.31,0.0,11.605054218696152,-0.029322575921618466,96.99302040195334,-267.6244762373017,0.2968918233462377,11.605054218696152,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2AH6 P6710,FOP,ES,2026-03-09,P,6710.0,1.0,2176.42,39.6970215,1984.85,-191.57,0.0,-18.938117141447815,0.14072772862879562,-365.506640796184,115.78436406548462,0.22231023765475247,-18.938117141447815,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2AH6 C6820,FOP,ES,2026-03-09,C,6820.0,-1.0,683.58,13.96360205,-698.18,-14.6,0.0,-13.211425936312216,-0.15025889108552534,367.3155174541648,-100.45056172540399,0.17585361528048424,-13.211425936312216,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EWJ6 P6500,FOP,ES,2026-04-30,P,6500.0,-1.0,3948.58,141.44851685,-7072.43,-3123.85,0.0,15.216129104914447,-0.025983985643941,11.697952760641785,-461.98649250334256,0.25504983542514265,15.216129104914447,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EW2H6 P6400,FOP,ES,2026-03-13,P,6400.0,1.0,1311.42,23.38633345,1169.32,-142.1,0.0,-6.58775019292723,0.03244947423976438,-214.8737572422931,101.13330371753477,0.35270431248103057,-6.58775019292723,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2AH6 C6835,FOP,ES,2026-03-09,C,6835.0,1.0,776.42,9.74006555,487.0,-289.42,0.0,10.678807065692844,0.13841686572021733,-302.9808822050086,90.00904751969756,0.1685578207139232,10.678807065692844,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EWH6 C7325,FOP,ES,2026-03-31,C,7325.0,-1.0,1761.08,0.8422366,-42.11,1718.97,0.0,-0.537051842464423,-0.006491642037465403,8.747838776528381,-31.039159213597145,0.12592856948148942,-0.537051842464423,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2AH6 C7030,FOP,ES,2026-03-09,C,7030.0,2.0,803.92,0.02649985,2.65,-1605.19,0.0,0.2745069915295072,0.00857524486682009,-7.565735890085423,6.4794245375381365,0.15258489124336805,0.2745069915295072,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E3DH6 P6820,FOP,ES,2026-03-19,P,6820.0,-1.0,5598.58,157.12745665,-7856.37,-2257.79,0.0,29.341491346103656,-0.0679280197032747,33.25675086002775,-247.5214406439136,0.22166123700045862,29.341491346103656,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,ESH6 P6670,FOP,ES,2026-03-20,P,6670.0,1.0,3576.42,103.2579117,5162.9,1586.48,0.0,-20.221225207225388,0.056132830283073504,-244.72508691433248,247.90474612703122,0.2624320737209318,-20.221225207225388,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2BH6 P6550,FOP,ES,2026-03-10,P,6550.0,1.0,676.42,18.1980057,909.9,233.48,0.0,-7.714514361611196,0.058610253856455366,-263.22901711408235,84.91418761834666,0.2898262349209134,-7.714514361611196,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EWH6 C7200,FOP,ES,2026-03-31,C,7200.0,-1.0,4148.58,5.0405302,-252.03,3896.55,0.0,-2.4231317924297504,-0.021686336818663474,36.46243967498606,-98.94922386633029,0.1355982770978469,-2.4231317924297504,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2AH6 P6505,FOP,ES,2026-03-09,P,6505.0,1.0,183.92,6.00505735,300.25,116.33,0.0,-3.5973847005135577,0.039760624251980944,-163.3419334884735,43.18977701219637,0.28172213900184867,-3.5973847005135577,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,ESH6,FUT,,2026-03-20,,,-10.0,341041.91,6739.8901367,-3369945.07,40474.03,0.0,-500.0,,,,,-500.0,6739.8901367,,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2AH6 P6800,FOP,ES,2026-03-09,P,6800.0,-1.0,3498.58,81.19439695,-4059.72,-561.14,0.0,33.26249771237421,-0.15987175752622018,264.3546480209807,-111.13980110517332,0.18586699844492396,33.26249771237421,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2AH6 P6500,FOP,ES,2026-03-09,P,6500.0,1.0,166.42,5.74807455,287.4,120.98,0.0,-3.45451304421951,0.03830612183523312,-158.97106128997223,41.89965203475481,0.2833652351501222,-3.45451304421951,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EX2H6 P6890,FOP,MES,2026-03-13,P,6890.0,-1.0,424.59,170.7338867,-853.67,-429.08,0.0,3.8356989569691184,-0.008118533434296448,8.83912396451251,-14.403044730215695,0.19304703204007123,3.8356989569691184,6742.14990234375,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EWH6 C7075,FOP,ES,2026-03-31,C,7075.0,-1.0,3598.58,23.89452745,-1194.73,2403.85,0.0,-8.680325104296175,-0.04560631902184524,82.08526767289186,-234.1564576396422,0.15787051058640245,-8.680325104296175,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E4BH6 P6790,FOP,ES,2026-03-24,P,6790.0,-1.0,4623.58,140.3959656,-7019.8,-2396.22,0.0,23.857941095890794,-0.05557978060383215,51.03176332520434,-299.85240452904236,0.23431238839436547,23.857941095890794,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,SPY   260320P00675000,OPT,SPY,2026-03-20,P,675.0,-1.0,734.298,14.47378445,-1447.38,-713.08,0.0,51.1874562951722,-1.2517560664918441,138.0752174976733,-52.42795805949143,0.24690086919340348,5.741187767724801,672.2880249023438,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,SPY   260320P00679000,OPT,SPY,2026-03-20,P,679.0,1.0,835.6988,16.11228945,1611.23,775.53,0.0,-56.558987390939805,1.304231797395744,-138.47282474157333,50.88449056264963,0.2350387552253398,-6.343658975575836,672.2880249023438,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,HPQ   260417C00023000,OPT,HPQ,2026-04-17,C,23.0,-1.0,58.948,0.14408245,-14.41,44.54,0.0,,,,,,,,,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2AH6 P6665,FOP,ES,2026-03-09,P,6665.0,1.0,2161.42,26.97818185,1348.91,-812.51,0.0,-13.613098051437152,0.11519464933872771,-353.7299804884242,101.60624710040338,0.23734256118363636,-13.613098051437152,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,ESH6 P6310,FOP,ES,2026-03-20,P,6310.0,1.0,771.42,36.63668825,1831.83,1060.41,0.0,-7.691174300797381,0.026075246846338527,-197.88241772715588,168.0690676823769,0.3445390687487133,-7.691174300797381,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E4CH6 P6450,FOP,ES,2026-03-25,P,6450.0,1.0,1276.42,61.69080355,3084.54,1808.12,0.0,-10.8453325376724,0.03042666184560917,-123.43978949647862,229.36454710342105,0.30601662647684846,-10.8453325376724,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E3AH6 P6400,FOP,ES,2026-03-16,P,6400.0,1.0,481.42,29.22317505,1461.16,979.74,0.0,-7.568558707964021,0.032712248325466035,-172.90764196425243,132.7303031402721,0.3175073887105609,-7.568558707964021,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EXJ6 P6775,FOP,MES,2026-04-30,P,6775.0,2.0,722.91,210.2989807,2102.99,657.17,0.0,-4.641004874723064,0.0069869790982134295,4.023367979239083,104.26482565639162,0.20862412699611402,-4.641004874723064,6792.25,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E4DH6 C7040,FOP,ES,2026-03-26,C,7040.0,1.0,2688.92,25.7072582,1285.36,-1403.56,0.0,9.699732226665684,0.051363953652674314,-157.90440414464229,223.17033395173667,0.1669702099967756,9.699732226665684,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,AAPL,STK,,,,,2.0,212.51505,256.7000122,513.4,88.37,0.0,0.097546004636,,,,,0.097546004636,256.7000122,,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EXJ6 P6725,FOP,MES,2026-04-30,P,6725.0,1.0,515.41,193.71362305,968.57,453.16,0.0,-2.15132025932628,0.0033372802387808768,-4.564627700053734,51.5847369383664,0.21599789389514454,-2.15132025932628,6792.25,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2AH6 P6445,FOP,ES,2026-03-09,P,6445.0,1.0,141.42,3.70087125,185.04,43.62,0.0,-2.2687159718785113,0.025624848598714348,-117.12805759412106,30.32094919423116,0.3034629364906036,-2.2687159718785113,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EWJ6 P6675,FOP,ES,2026-04-30,P,6675.0,-1.0,5873.58,185.2798767,-9263.99,-3390.41,0.0,19.883914624147174,-0.03171228323868833,-18.42001283139325,-507.1840811443053,0.2299090361943818,19.883914624147174,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E4DH6 P6850,FOP,ES,2026-03-26,P,6850.0,-1.0,6618.58,171.5158844,-8575.79,-1957.21,0.0,27.2093547201802,-0.05584031771397529,6.432231272469835,-314.59595528065165,0.21991737114833373,27.2093547201802,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2BH6 C6825,FOP,ES,2026-03-10,C,6825.0,-1.0,1148.58,22.46930695,-1123.47,25.11,0.0,-15.069478712262892,-0.12419072918476673,406.1761327534896,-123.26665121900078,0.1955744947002257,-15.069478712262892,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,ESH6 P6700,FOP,ES,2026-03-20,P,6700.0,-2.0,3806.08,113.3544693,-11335.45,-3723.29,0.0,43.74353258109133,-0.11728547277348243,495.319981242919,-517.1861170744805,0.2550346963147049,43.74353258109133,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,MESH6 P6800,FOP,MES,2026-03-20,P,6800.0,-1.0,417.09,147.4246826,-737.12,-320.03,0.0,2.816310885020843,-0.006594082607450798,22.222305653246508,-26.054468586547728,0.22070606853556354,2.816310885020843,6742.5,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2AH6 P6510,FOP,ES,2026-03-09,P,6510.0,1.0,168.92,6.2770262,313.85,144.93,0.0,-3.747190567122748,0.04127080425338783,-168.24922913134515,44.520517586067854,0.2801103264060032,-3.747190567122748,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EXJ6 P6000,FOP,MES,2026-04-30,P,6000.0,-5.0,337.03,65.39177705,-1634.79,50.36,0.0,3.5656072065775115,-0.006638156261979009,29.326312389255804,-150.633637093037,0.31896792847632904,3.5656072065775115,6792.25,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,NVDA  260320P00165000,OPT,NVDA,2026-03-20,P,165.0,1.0,295.0488,3.36371685,336.37,41.32,0.0,,,,,,,,,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EW3J6 C7075,FOP,ES,2026-04-17,C,7075.0,1.0,4201.42,51.5872879,2579.36,-1622.06,0.0,12.365384692609574,0.041406668213158415,-146.4604020747288,368.7053501884975,0.16459033887910177,12.365384692609574,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E3AH6 C6990,FOP,ES,2026-03-16,C,6990.0,1.0,1301.42,5.24591925,262.3,-1039.12,0.0,3.718417701800975,0.043423970486508257,-71.88304669429897,83.98354443926905,0.14976722780315221,3.718417701800975,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,ESH6 P6790,FOP,ES,2026-03-20,P,6790.0,-1.0,3098.58,146.4100342,-7320.5,-4221.92,0.0,27.5347884605615,-0.06547076838537728,224.2508541256754,-260.33979708121535,0.22962093478315065,27.5347884605615,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EWJ6 C7275,FOP,ES,2026-04-30,C,7275.0,-1.0,4573.58,18.71372225,-935.69,3637.89,0.0,-5.6981898437403835,-0.025794605309849637,62.03167860576855,-267.1146637726224,0.14068937956975858,-5.6981898437403835,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,AMD   260320P00175000,OPT,AMD,2026-03-20,P,175.0,1.0,460.698,4.07900335,407.9,-52.8,0.0,-23.015149871462558,1.0976212946543449,-29.50453050014561,11.12379504192571,0.7386686592223245,-1.551129021070825,192.55999755859375,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E3CH6 P6430,FOP,ES,2026-03-18,P,6430.0,1.0,1736.42,43.95455935,2197.73,461.31,0.0,-9.717193949765308,0.03486941154930483,-169.99013783846522,169.76388628881978,0.31818057645926506,-9.717193949765308,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,ESH6 P6660,FOP,ES,2026-03-20,P,6660.0,-1.0,3623.58,100.51019285,-5025.51,-1401.93,0.0,19.700988823099706,-0.05517806364973546,246.5943325954555,-247.70421431017766,0.2648086479424849,19.700988823099706,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EW3H6 C7175,FOP,ES,2026-03-20,C,7175.0,1.0,3463.92,2.00904155,100.45,-3363.47,0.0,1.1229920885849185,0.014770085475983586,-21.852000449324294,40.946118522258246,0.1459535321272894,1.1229920885849185,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EW2H6 P6710,FOP,ES,2026-03-13,P,6710.0,1.0,4351.42,85.64245605,4282.12,-69.3,0.0,-21.44319201567781,0.07772936348977974,-235.58778850904218,182.9234430846782,0.2706057740657202,-21.44319201567781,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,IWM,STK,,,,,2.0,243.5,250.6300049,501.26,14.26,0.0,0.08354333496666666,,,,,0.08354333496666666,250.6300049,,,,,,none,False
