as_of,symbol,sec_type,underlying,expiry,right,strike,quantity,avg_cost,market_price,market_value,unrealized_pnl,realized_pnl,delta,gamma,theta,vega,iv,spx_delta,underlying_price,greeks_source,bid,ask,mid,spread,bid_ask_source,bid_ask_available
2026-03-08T21:49:57.602175+00:00,X2AH6 C6925,FOP,MES,2026-03-09,C,6925.0,1.0,110.41,0.72842995,3.64,-106.77,0.0,0.13764094036544702,0.0034992753393423394,-3.7540107822813695,2.166911967551357,0.14820738197799888,0.13764094036544702,6742.14990234375,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EXK6 P6575,FOP,MES,2026-05-29,P,6575.0,1.0,857.91,190.1390686,950.7,92.79,0.0,-1.7830979932222235,0.002476943836544585,-1.171524229634997,60.54385290270375,0.22432756847344695,-1.7830979932222235,6792.25,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E3AH6 P6775,FOP,ES,2026-03-16,P,6775.0,-1.0,3111.08,119.1023178,-5955.12,-2844.04,0.0,26.529187904258677,-0.07788349994635106,93.6339290904698,-221.53628093894895,0.2265978436676099,26.529187904258677,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E3CH6 C7010,FOP,ES,2026-03-18,C,7010.0,-1.0,3131.08,7.3807621,-369.04,2762.04,0.0,-4.480715304484166,-0.0430486056342993,83.19003540350423,-104.61627565858294,0.15697610554328395,-4.480715304484166,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,X2AH6 P6640,FOP,MES,2026-03-09,P,6640.0,1.0,117.91,19.83952715,99.2,-18.71,0.0,-1.1186257185771031,0.010228577712349564,-34.191579771543275,9.183282994165438,0.23556291735567225,-1.1186257185771031,6742.14990234375,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E4CH6 P6790,FOP,ES,2026-03-25,P,6790.0,-1.0,3623.58,144.5393982,-7226.97,-3603.39,0.0,23.85630610244026,-0.05395836489174872,45.98074353223182,-308.05522771083815,0.2347946518538184,23.85630610244026,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,MESH6 P6925,FOP,MES,2026-03-20,P,6925.0,-2.0,737.655,217.4382782,-2174.38,-699.07,0.0,7.605584364684485,-0.012676646032426034,28.722079599880033,-41.35216605166988,0.18693896278136035,7.605584364684485,6742.5,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,ESH6 P6375,FOP,ES,2026-03-20,P,6375.0,2.0,1222.67,44.09252165,4409.25,1963.91,0.0,-18.267297868450623,0.06082216260779817,-419.7661158576018,337.91019310930824,0.3294785811520716,-18.267297868450623,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2AH6 C6880,FOP,ES,2026-03-09,C,6880.0,1.0,1326.42,2.5777669,128.89,-1197.53,0.0,4.332094026676348,0.0840047909118507,-125.87490253251872,50.796446845856735,0.1512421674649813,4.332094026676348,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EX4H6 P6500,FOP,MES,2026-03-27,P,6500.0,-2.0,253.34,75.15494535,-751.55,-244.87,0.0,2.5389390554929085,-0.006548122192593284,30.78230257716541,-52.466041448524265,0.2920607321392371,2.5389390554929085,6792.25,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,ESH6 P6225,FOP,ES,2026-03-20,P,6225.0,1.0,603.92,29.6232853,1481.16,877.24,0.0,-6.181485288926102,0.021207537653411705,-187.56214360408362,136.57170878664164,0.3641681377428508,-6.181485288926102,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EXH6 P6925,FOP,MES,2026-03-31,P,6925.0,-2.0,745.155,219.0359497,-2190.36,-700.05,0.0,6.278498718579316,-0.010714144146760429,-0.2383902200290322,-67.17527335083105,0.19855150319151402,6.278498718579316,6792.25,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EW4H6 C7200,FOP,ES,2026-03-27,C,7200.0,1.0,3076.42,3.1940298,159.7,-2916.72,0.0,1.854668058701522,0.01877084331144035,-30.345796105882528,74.09955630755718,0.13567077924392773,1.854668058701522,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EX3H6 P6925,FOP,MES,2026-03-20,P,6925.0,-1.0,649.53,187.201416,-936.01,-286.48,0.0,3.361804845370812,-0.0067359448608590245,5.636386951855456,-24.06344431517482,0.19939806628016318,3.361804845370812,6792.25,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E3CH6 P6620,FOP,ES,2026-03-18,P,6620.0,-1.0,3438.58,80.1667938,-4008.34,-569.76,0.0,16.989598099874716,-0.05382503147574242,160.0017506396398,-224.19447784018303,0.2733548236274773,16.989598099874716,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EWH6 P6250,FOP,ES,2026-03-31,P,6250.0,1.0,1098.92,51.1798897,2558.99,1460.07,0.0,-7.777206276803425,0.02011968723395521,-94.34614637910954,215.0748168374662,0.33223484544614684,-7.777206276803425,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2AH6 P6490,FOP,ES,2026-03-09,P,6490.0,1.0,158.92,5.27590465,263.8,104.88,0.0,-3.1890423519642974,0.03556213064048141,-149.90917200924798,39.44854184831854,0.28674625386693076,-3.1890423519642974,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2AH6 P6850,FOP,ES,2026-03-09,P,6850.0,-1.0,2273.58,116.5795517,-5828.98,-3555.4,0.0,41.680189842948664,-0.12291330017684689,-76.32178311023381,-77.82294262610776,0.16187459831716516,41.680189842948664,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EWH6 P6725,FOP,ES,2026-03-31,P,6725.0,1.0,4638.92,141.14888,7057.44,2418.52,0.0,-20.872243691891704,0.04466136958902121,-41.197138593406635,346.5589494328924,0.24425973014637797,-20.872243691891704,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E1CJ6 P6625,FOP,ES,2026-04-01,P,6625.0,1.0,2653.92,116.0565262,5802.83,3148.91,0.0,-17.09624265336238,0.03811978274050536,-79.20164150061737,333.19856632269875,0.26287096008075156,-17.09624265336238,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EW2H6 C6980,FOP,ES,2026-03-13,C,6980.0,-1.0,1448.58,3.82093765,-191.05,1257.53,0.0,-3.036009257949001,-0.041473200678330796,72.90969140324535,-60.34469773685487,0.16199492763342782,-3.036009257949001,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E4CH6 P6680,FOP,ES,2026-03-25,P,6680.0,-1.0,4998.58,109.89710235,-5494.86,-496.28,0.0,18.548875173236393,-0.04622989588298189,89.98035790143604,-292.8971616503759,0.26006803657521,18.548875173236393,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2BH6 P6400,FOP,ES,2026-03-10,P,6400.0,1.0,271.42,7.1054716,355.27,83.85,0.0,-3.1007281694850493,0.025837220898074078,-153.95473977322922,44.425131991411604,0.3381792230732494,-3.1007281694850493,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,QQQ,STK,,,,,1.0,585.9005,598.7999878,598.8,12.9,0.0,0.09979999796666668,,,,,0.09979999796666668,598.7999878,,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E3AH6 P6375,FOP,ES,2026-03-16,P,6375.0,1.0,436.42,26.74970245,1337.49,901.07,0.0,-6.958356958190749,0.030319167761489824,-167.9204355817717,125.60063008393172,0.32353928931988174,-6.958356958190749,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,MESH6 P6450,FOP,MES,2026-03-20,P,6450.0,-1.0,398.59,51.2663994,-256.33,142.26,0.0,1.1251523914983987,-0.003626157679980906,23.535262407508704,-19.948974604141263,0.30454396359530006,1.1251523914983987,6742.5,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E3CH6 P7000,FOP,ES,2026-03-18,P,7000.0,1.0,7351.42,268.5748291,13428.74,6077.32,0.0,-44.75044951464856,0.046791779784453216,29.57655189829893,115.5625696153038,0.1597418169970952,-44.75044951464856,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EW3H6 C7150,FOP,ES,2026-03-20,C,7150.0,3.0,4926.42,2.8756523,431.35,-14347.91,0.0,5.079735347203605,0.06083614496707958,-97.42066095416533,168.30138582442373,0.14719281024578063,5.079735347203605,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EWJ6 C7250,FOP,ES,2026-04-30,C,7250.0,-3.0,3936.08,22.6166172,-3392.49,8415.75,0.0,-19.6426498180791,-0.08378550422746983,227.57621026999004,-876.8470779289146,0.14317951190388242,-19.6426498180791,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2AH6 C6970,FOP,ES,2026-03-09,C,6970.0,-1.0,2473.58,0.11457245,-5.73,2467.85,0.0,-0.34072786875536415,-0.010879745249517021,8.792140757995526,-7.0976180858565385,0.14230837732934698,-0.34072786875536415,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,X2AH6 P6745,FOP,MES,2026-03-09,P,6745.0,-1.0,259.53,51.534256,-257.67,1.86,0.0,2.4247823564614714,-0.0159949520162609,38.703906045395804,-12.108129265131993,0.2029146569136849,2.4247823564614714,6742.14990234375,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,SPY,STK,,,,,38.0,693.3501421,671.47998045,25516.24,-831.07,0.0,4.25695924939285,,,,,4.25695924939285,671.47998045,,,,,,none,False
2026-03-08T21:49:57.602175+00:00,VTI,STK,,,,,19.0,286.3805684,331.1499939,6291.85,850.62,0.0,1.0706631219443499,,,,,1.0706631219443499,331.1499939,,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E4CH6 C7070,FOP,ES,2026-03-25,C,7070.0,1.0,1701.42,16.21681405,810.84,-890.58,0.0,7.124828298711479,0.04619874648593869,-107.71660900797997,180.73288643750516,0.15778152395971798,7.124828298711479,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,NVDA,STK,,,,,15.0,191.89009335,178.0299988,2670.45,-207.9,0.0,1.0396951929919998,,,,,1.0396951929919998,178.0299988,,,,,,none,False
2026-03-08T21:49:57.602175+00:00,HPQ   260320C00023000,OPT,HPQ,2026-03-20,C,23.0,-1.0,32.948,0.01882775,-1.88,31.07,0.0,,,,,,,,,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E3DH6 P6725,FOP,ES,2026-03-19,P,6725.0,1.0,2701.42,118.8087311,5940.44,3239.02,0.0,-22.930983929300965,0.0615927645257711,-107.14833494805589,252.05928616196616,0.24994653591601304,-22.930983929300965,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,VOO,STK,,,,,9.0,579.59505555,617.9500122,5561.55,345.19,0.0,0.9232173182268,,,,,0.9232173182268,617.9500122,,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E4DH6 C7175,FOP,ES,2026-03-26,C,7175.0,-1.0,1241.08,4.1277838,-206.39,1034.69,0.0,-2.246407039574043,-0.022189166592904583,36.89130446241222,-83.41082637230954,0.13883953994456935,-2.246407039574043,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2AH6 C6790,FOP,ES,2026-03-09,C,6790.0,-1.0,1848.58,25.25520705,-1262.76,585.82,0.0,-18.49347067690768,-0.1619415362349724,457.8415715985102,-115.02038431399342,0.19070971010192855,-18.49347067690768,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EX4H6 P6850,FOP,MES,2026-03-27,P,6850.0,-2.0,457.06,171.781723,-1717.82,-803.7,0.0,5.446881949294692,-0.010938221426806732,5.765942949337841,-64.44294815969442,0.21498707737196068,5.446881949294692,6792.25,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,ESH6 P6300,FOP,ES,2026-03-20,P,6300.0,1.0,741.42,35.6374359,1781.87,1040.45,0.0,-7.47140558087421,0.02545567229527469,-180.8145948692676,167.93470012174618,0.3468489658334751,-7.47140558087421,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EWH6 P6475,FOP,ES,2026-03-31,P,6475.0,1.0,3128.92,81.464592,4073.23,944.31,0.0,-12.432513034136571,0.03030202381763699,-92.12538583425385,283.26645675410873,0.29102864102628767,-12.432513034136571,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E4AH6 P6820,FOP,ES,2026-03-23,P,6820.0,-1.0,3548.58,147.28285215,-7364.14,-3815.56,0.0,25.63547023721685,-0.05937500143585164,38.41250196310284,-291.70196478180515,0.22574870811292932,25.63547023721685,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2AH6 C6950,FOP,ES,2026-03-09,C,6950.0,1.0,161.42,0.2180061,10.9,-150.52,0.0,0.5662962949559349,0.01723927604269404,-14.749161287249013,10.771222470866348,0.14129793041335154,0.5662962949559349,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2AH6 P6775,FOP,ES,2026-03-09,P,6775.0,1.0,1581.42,67.20345305,3360.17,1778.75,0.0,-28.88803672024306,0.16241185959400675,-340.1036745758802,118.98435914956735,0.19747646372326996,-28.88803672024306,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E4AH6 C7000,FOP,ES,2026-03-23,C,7000.0,-1.0,3648.58,30.10276415,-1505.14,2143.44,0.0,-11.352160225761041,-0.058609069634958495,181.64890843601145,-224.28918761245313,0.17360185001431747,-11.352160225761041,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,AAPL  260417C00295000,OPT,AAPL,2026-04-17,C,295.0,1.0,101.0505,0.49720245,49.72,-51.33,0.0,,,,,,,,,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EWH6 P6590,FOP,ES,2026-03-31,P,6590.0,-1.0,3258.58,104.81690215,-5240.85,-1982.27,0.0,15.812407062331932,-0.03661222063213069,78.89251103649711,-316.9697809499212,0.27026115232323555,15.812407062331932,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,ESH6 C7050,FOP,ES,2026-03-20,C,7050.0,1.0,2001.42,5.4587302,272.94,-1728.48,0.0,2.9912164859616595,0.031211654501197488,-41.58000117195151,86.1980209723205,0.15152507959128697,2.9912164859616595,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,MESH6 P6920,FOP,MES,2026-03-20,P,6920.0,-1.0,564.53,214.125885,-1070.63,-506.1,0.0,3.7609249106142966,-0.0063973955875822035,14.490220313916351,-20.669925268299778,0.1882035368158272,3.7609249106142966,6742.5,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2AH6 P6520,FOP,ES,2026-03-09,P,6520.0,1.0,183.92,6.869215,343.46,159.54,0.0,-4.069851219248029,0.04446694497259933,-186.73564893003345,47.31778068681365,0.276978422934191,-4.069851219248029,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,XYLD,STK,,,,,13.0,40.20986925,40.17369845,522.26,-0.47,0.0,0.04012682913514167,,,,,0.04012682913514167,40.17369845,,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EXJ6 P6325,FOP,MES,2026-04-30,P,6325.0,-1.0,422.09,104.64684295,-523.23,-101.14,0.0,1.1665491129794319,-0.0020824148712756895,5.588876663686051,-40.579759003486515,0.27424282707409237,1.1665491129794319,6792.25,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2AH6 P6660,FOP,ES,2026-03-09,P,6660.0,1.0,1696.42,25.8255272,1291.28,-405.14,0.0,-13.101698756369135,0.11225093560200769,-350.1637742508706,99.73325689546755,0.2389604057687969,-13.101698756369135,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,MESH6 C7000,FOP,MES,2026-03-20,C,7000.0,1.0,380.41,13.9038334,69.52,-310.89,0.0,0.6028987225076489,0.004716670782767995,-7.663029727976287,14.488123600291631,0.16955754902145442,0.6028987225076489,6742.5,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EXJ6 P6750,FOP,MES,2026-04-30,P,6750.0,1.0,645.41,201.7987213,1008.99,363.58,0.0,-2.234395629124372,0.0034166426328742497,-4.22088745875044,51.89980118489984,0.2123071147858633,-2.234395629124372,6792.25,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,MESH6 C7060,FOP,MES,2026-03-20,C,7060.0,-1.0,159.59,6.1012163,-30.51,129.08,0.0,-0.2693568047091165,-0.0028636367936753526,3.413427702814489,-8.329823297598628,0.1588574800537893,-0.2693568047091165,6742.5,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EWJ6 P6450,FOP,ES,2026-04-30,P,6450.0,1.0,5576.42,130.91485595,6545.74,969.32,0.0,-14.092390419220472,0.02442512950505492,-17.820329622315967,446.40149092559795,0.26182275409438693,-14.092390419220472,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EXJ6 P6250,FOP,MES,2026-04-30,P,6250.0,-2.0,352.09,93.70552825,-937.06,-232.88,0.0,2.0791011835161495,-0.0037663347406271183,18.229278446860917,-76.12080257978505,0.28471495189651386,2.0791011835161495,6792.25,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EWJ6 P6900,FOP,ES,2026-04-30,P,6900.0,-2.0,9246.08,263.2020569,-26320.21,-7828.05,0.0,55.82995490092444,-0.07628728475815298,-155.71238412221646,-1034.9283046416986,0.1935845000291869,55.82995490092444,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,ESH6 P6475,FOP,ES,2026-03-20,P,6475.0,-1.0,2793.58,58.26921845,-2913.46,-119.88,0.0,12.001611883999969,-0.03828217297464546,231.5558353795481,-199.89641568658314,0.3063632884510132,12.001611883999969,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EWJ6 C7400,FOP,ES,2026-04-30,C,7400.0,5.0,1133.92,6.7567787,1689.19,-3980.41,0.0,12.88946331278675,0.07587940607074696,-158.64892437708988,767.8329428493385,0.1313759141458897,12.88946331278675,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,NVDA  260417C00220000,OPT,NVDA,2026-04-17,C,220.0,1.0,361.0488,0.61490075,61.49,-299.56,0.0,,,,,,,,,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2AH6 C6900,FOP,ES,2026-03-09,C,6900.0,-2.0,836.08,1.30364525,-130.36,1541.8,0.0,-5.043715802259166,-0.11544809896352189,143.94731807946215,-68.8483783016352,0.14626621980869436,-5.043715802259166,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2AH6 P6525,FOP,ES,2026-03-09,P,6525.0,1.0,191.42,7.1911335,359.56,168.14,0.0,,,,,,,,,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EWJ6 C7100,FOP,ES,2026-04-30,C,7100.0,1.0,4001.42,60.74760435,3037.38,-964.04,0.0,12.815797130306642,0.037307399525791166,-96.84262880077767,429.33333656912964,0.1618740808671014,12.815797130306642,6790.69970703125,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,HPQ   260402C00020500,OPT,HPQ,2026-04-02,C,20.5,-1.0,34.3688,0.4057316,-40.57,-6.2,0.0,,,,,,,,,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E3BH6 P6775,FOP,ES,2026-03-17,P,6775.0,-1.0,2621.08,124.793602,-6239.68,-3618.6,0.0,26.3998436475947,-0.07367357314446366,83.91056246534845,-232.47376498777612,0.22833601756903307,26.3998436475947,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E3AH6 P6380,FOP,ES,2026-03-16,P,6380.0,1.0,501.42,27.2240448,1361.2,859.78,0.0,-7.075673449410274,0.030784727103708442,-168.92643915169288,127.00087207122692,0.3223284266020364,-7.075673449410274,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,MESH6 P6960,FOP,MES,2026-03-20,P,6960.0,-2.0,496.435,242.38119505,-2423.81,-1430.94,0.0,8.181603981213458,-0.011492883924999754,22.952349288738674,-35.3036685823227,0.17840127327741406,8.181603981213458,6742.5,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EXH6 C7150,FOP,MES,2026-03-31,C,7150.0,4.0,482.5975,11.53549765,230.71,-1699.68,0.0,1.7719446712346574,0.012789917663187121,-24.53126988106987,60.698483922358264,0.14862900028997555,1.7719446712346574,6792.25,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EX4H6 P6800,FOP,MES,2026-03-27,P,6800.0,2.0,541.16,152.30978395,1523.1,440.78,0.0,-4.931019084022635,0.010455842195026769,-25.738462930858077,64.8032997049404,0.22730562664915038,-4.931019084022635,6792.25,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EW2H6 P6735,FOP,ES,2026-03-13,P,6735.0,-1.0,4803.58,94.93421935,-4746.71,56.87,0.0,23.383781041075512,-0.08105642144899475,216.7588718667048,-185.1922028330364,0.2633284155057176,23.383781041075512,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,ESH6 C6925,FOP,ES,2026-03-20,C,6925.0,-1.0,4268.58,31.74116135,-1587.06,2681.52,0.0,-11.968471520326224,-0.06316983948283171,144.91264858381675,-206.78177606273138,0.18520976294247207,-11.968471520326224,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,ESH6 P6450,FOP,ES,2026-03-20,P,6450.0,1.0,2631.42,54.27562715,2713.78,82.36,0.0,-11.21972973075033,0.036188944969314595,-235.44169300729294,199.50329524799955,0.3120968125692648,-11.21972973075033,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2DH6 C6970,FOP,ES,2026-03-12,C,6970.0,1.0,2646.42,2.78456615,139.23,-2507.19,0.0,2.384161424578639,0.03848903438697322,-59.07490653373486,46.81717613617878,0.15869281265920357,2.384161424578639,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EXJ6 P7000,FOP,MES,2026-04-30,P,7000.0,-1.0,899.53,310.38497925,-1551.92,-652.39,0.0,3.231894265657135,-0.0038986543291304526,-0.9559777970753203,-48.78662833429189,0.1770175822382626,3.231894265657135,6792.25,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,HPQ   260320C00020000,OPT,HPQ,2026-03-20,C,20.0,-8.0,26.6697,0.3115011,-249.2,-35.84,0.0,,,,,,,,,,,,,none,False
2026-03-08T21:49:57.602175+00:00,AMD   260320P00177500,OPT,AMD,2026-03-20,P,177.5,-1.0,524.2988,4.61425735,-461.43,62.87,0.0,,,,,,,,,,,,,none,False
2026-03-08T21:49:57.602175+00:00,ARTY,STK,,,,,114.0,32.63135,47.9474983,5466.01,1746.04,0.0,1.3601266842761,,,,,1.3601266842761,47.9474983,,,,,,none,False
2026-03-08T21:49:57.602175+00:00,AAPL  260417C00290000,OPT,AAPL,2026-04-17,C,290.0,-1.0,156.9463,0.7879998,-78.8,78.15,0.0,-8.786306175121844,-0.7570109557190896,3.9730081911316875,-13.744579809128899,0.2438571539967488,-0.43000355905546284,257.5799865722656,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2BH6 C6745,FOP,ES,2026-03-10,C,6745.0,-1.0,3161.08,61.34041595,-3067.02,94.06,0.0,,,,,,,,,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E2BH6 P6705,FOP,ES,2026-03-10,P,6705.0,1.0,976.42,51.3042984,2565.21,1588.79,0.0,,,,,,,,,,,,,none,False
2026-03-08T21:49:57.602175+00:00,EX3K6 P6750,FOP,MES,2026-05-15,P,6750.0,-2.0,1120.78,225.84220885,-2258.42,-16.86,0.0,4.475368316538348,-0.006177134394953983,-5.669429457120714,-116.9627990974186,0.20901200756393154,4.475368316538348,6792.25,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,X2AH6 C6820,FOP,MES,2026-03-09,C,6820.0,7.0,68.6242857,13.7073841,479.76,-0.61,0.0,8.526075252453232,0.10291016656775802,-220.94682817443754,67.4886898211821,0.17385612497566422,8.526075252453232,6742.14990234375,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E3AH6 C6980,FOP,ES,2026-03-16,C,6980.0,-1.0,1123.58,6.48540925,-324.27,799.31,0.0,-4.498694821583548,-0.048580078924959115,90.86222422342588,-95.86546748883507,0.15283881138181393,-4.498694821583548,6740.35009765625,live,,,,,none,False
2026-03-08T21:49:57.602175+00:00,E3AH6 P6630,FOP,ES,2026-03-16,P,6630.0,-1.0,1498.58,69.41212465,-3470.61,-1972.03,0.0,16.67922633792305,-0.060984547049489406,175.23279555307454,-203.23870958263797,0.26448490161400234,16.67922633792305,6740.35009765625,live,,,,,none,False
